NomEtablissement;VilleEtablissement;RacineAnalytiqueEtablissement;CodeEtablissement;NomSalle;TailleSalle;CodeSalle
Etablissement d'Angoulême;La Couronne;AM;3;Fac de Droit 4;;238
Etablissement d'Angoulême;La Couronne;AM;3;Amphi Jean Monnet;300;444
Etablissement d'Angoulême;La Couronne;AM;3;Amphi IFSI 1;120;445
Etablissement d'Angoulême;La Couronne;AM;3;Amphi 300;;424
Etablissement d'Angoulême;La Couronne;AM;3;Pépinière d'Entreprise;80;583
Etablissement d'Angoulême;La Couronne;AM;3;Amphi IFSI 2;;701
Etablissement d'Angoulême;La Couronne;AM;3;IFSI 1;;702
Etablissement d'Angoulême;La Couronne;AM;3;IFSI 2;;703
Etablissement d'Angoulême;La Couronne;AM;3;IFSI 3;;704
Etablissement d'Angoulême;La Couronne;AM;3;Fac de Droit 1;;705
Etablissement d'Angoulême;La Couronne;AM;3;Fac de Droit 2;;706
Etablissement d'Angoulême;La Couronne;AM;3;Fac de Droit 3;;707
Etablissement d'Angoulême;La Couronne;AM;3;Amphi ESMEIN;;708
Etablissement d'Angoulême;La Couronne;AM;3;A 101;34;831
Etablissement d'Angoulême;La Couronne;AM;3;A 102;34;832
Etablissement d'Angoulême;La Couronne;AM;3;A 103;34;833
Etablissement d'Angoulême;La Couronne;AM;3;A 104;34;834
Etablissement d'Angoulême;La Couronne;AM;3;A 105;34;835
Etablissement d'Angoulême;La Couronne;AM;3;A 106;34;836
Etablissement d'Angoulême;La Couronne;AM;3;A 107;34;837
Etablissement d'Angoulême;La Couronne;AM;3;A 108;34;838
Etablissement d'Angoulême;La Couronne;AM;3;A 109;34;839
Etablissement d'Angoulême;La Couronne;AM;3;A 110;34;840
Etablissement d'Angoulême;La Couronne;AM;3;A 111;34;841
Etablissement d'Angoulême;La Couronne;AM;3;Laboratoire Informatique;24;842
Etablissement d'Angoulême;La Couronne;AM;3;A 113;34;843
Etablissement d'Angoulême;La Couronne;AM;3;A Salle de conférence;100;844
Etablissement d'Angoulême;La Couronne;AM;3;A Salle de Réunion;25;845
Etablissement d'Angoulême;La Couronne;AM;3;A 201;20;846
Etablissement d'Angoulême;La Couronne;AM;3;A 202;20;847
Etablissement d'Angoulême;La Couronne;AM;3;A 203;20;848
Etablissement d'Angoulême;La Couronne;AM;3;Bureau CPTEI/International;20;849
Etablissement d'Angoulême;La Couronne;AM;3;A 205;20;850
Etablissement d'Angoulême;La Couronne;AM;3;A 206;20;851
Etablissement d'Angoulême;La Couronne;AM;3;A 207;20;852
Etablissement d'Angoulême;La Couronne;AM;3;A 208;20;853
Etablissement d'Angoulême;La Couronne;AM;3;FAB'LAB 1;20;854
Etablissement d'Angoulême;La Couronne;AM;3;Salle projets;20;855
Etablissement d'Angoulême;La Couronne;AM;3;A 211;20;856
Etablissement d'Angoulême;La Couronne;AM;3;A 212;50;857
Etablissement d'Angoulême;La Couronne;AM;3;A 213;50;858
Etablissement d'Angoulême;La Couronne;AM;3;Salle informatique;32;859
Etablissement d'Angoulême;La Couronne;AM;3;A 215;50;860
Etablissement d'Angoulême;La Couronne;AM;3;CIFOP;30;787
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 4B;11;995
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 15;50;667
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 14;30;668
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 13;24;669
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 12;30;670
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 11;20;671
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 10;25;672
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 23;30;675
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 22;25;676
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 21;40;677
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 20;40;678
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 24;35;680
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 25 ;16;681
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 26;20;69
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 27;20;70
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 34;12;71
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 2;12;72
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 5;15;73
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 3  CISCO ;10;74
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 4;12;76
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 7;50;77
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 8;45;78
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 9;30;79
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 6;40;80
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 30;24;81
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 31;25;82
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 32;28;83
Etablissement d'Arras;ARRAS Cedex;AR;4;ARRAS 33;30;84
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;ALIZE;14;85
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;MEDITERRANEE;8;86
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;PEN DUICK;12;87
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;INTREPIDE;18;89
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;CALYPSO;12;91
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;MISTRAL;20;93
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;SIROCCO;24;94
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;SMA 1;15;95
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;TRAMONTANE;18;97
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;ZEPHIR;16;98
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;RAFALE;22;99
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;MOUSSON;16;100
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;LA BAUME;15;595
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;LA FERME;15;596
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;NAUTILUS;15;597
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;EXT 2;15;598
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;Bureau MS ;3;811
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;SMA 2;20;436
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;AURA;30;740
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;TELEMAQUE;15;741
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;ASTROLABE;8;742
Etablissement d'Aix;Aix-en-Provence cedex 04;AX;1;AUTAN;15;743
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 001;30;1046
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 002;20;1047
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 003;30;1048
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 004;45;1049
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 005;25;1050
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 101;14;1051
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 102;20;1052
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 103;22;1053
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 104;25;1054
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 105;19;1055
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 106;20;1056
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 107;30;1057
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 108;27;1058
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 109;8;1059
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies LABO;5;1060
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 201;17;1061
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 202;8;1062
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 203;12;1063
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 204;20;1064
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 205;18;1065
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 206;20;1066
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 207;15;1067
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 208;20;1068
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 209;12;1069
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies 210;25;1070
Etablissement de Bordeaux;Bordeaux;BO;6;Ravezies WORK CAFE;20;1076
Etablissement de Bordeaux;Bordeaux;BO;6;Externe Ravezies 1;15;1077
Etablissement de Bordeaux;Bordeaux;BO;6;Externe Ravezies 2;15;1078
Etablissement de Bordeaux;Bordeaux;BO;6;Externe Ravezies 3;15;1079
Etablissement de Bordeaux;Bordeaux;BO;6;Externe Ravezies 4;15;1080
Etablissement de Bordeaux;Bordeaux;BO;6;Externe Ravezies 5;15;1081
Etablissement de Brest;BREST;BR;39;Fête du Bruit;18;1083
Etablissement de Brest;BREST;BR;39;Vieilles Charrue;20;1084
Etablissement de Brest;BREST;BR;39;Bout du monde;20;1085
Etablissement de Brest;BREST;BR;39;Bureau entretien;4;1086
Etablissement de Brest;BREST;BR;39;Salle BBS 1;20;1087
Etablissement de Brest;BREST;BR;39;Salle BBS 2;20;1088
Direction Générale;Paris;DI;28;Grande salle;30;101
Direction Générale;Paris;DI;28;Petite salle;20;102
Direction Générale;Paris;DI;28;Algérie;24;103
Etablissement de Dijon;DIJON;DJ;40;Salle A;24;909
Etablissement de Dijon;DIJON;DJ;40;Salle B;20;910
Etablissement de Dijon;DIJON;DJ;40;Salle C;24;911
Etablissement de Dijon;DIJON;DJ;40;Salle D;28;935
Etablissement de Dijon;DIJON;DJ;40;DJ - Location1;20;1034
Etablissement de Dijon;DIJON;DJ;40;DJ - Location2;20;1035
Etablissement de Dijon;DIJON;DJ;40;Salle E;15;994
Etablissement de Grenoble;MEYLAN;GR;9;FAB'LAB 2;;984
Etablissement de Grenoble;MEYLAN;GR;9;Moucherotte;10;734
Etablissement de Grenoble;MEYLAN;GR;9;Chamechaude;12;735
Etablissement de Grenoble;MEYLAN;GR;9;Taillefer;14;736
Etablissement de Grenoble;MEYLAN;GR;9;Rocher Blanc;8;737
Etablissement de Grenoble;MEYLAN;GR;9;Mont Aiguille;25;738
Etablissement de Grenoble;MEYLAN;GR;9;Vercors;19;328
Etablissement de Grenoble;MEYLAN;GR;9;Chartreuse;19;329
Etablissement de Grenoble;MEYLAN;GR;9;Belledonne;19;330
Etablissement du Mans;Le Mans;LM;10;ISMANS - 64;32;721
Etablissement du Mans;Le Mans;LM;10;ISMANS - 36;20;723
Etablissement du Mans;Le Mans;LM;10;ISMANS - 35;36;724
Etablissement du Mans;Le Mans;LM;10;ISMANS - 21a;20;725
Etablissement du Mans;Le Mans;LM;10;LM - Fondation AMIPI;25;868
Etablissement du Mans;Le Mans;LM;10;LM - Salle externe;25;869
Etablissement du Mans;Le Mans;LM;10;ISMANS - 1;85;996
Etablissement du Mans;Le Mans;LM;10;ISMANS - 2;85;997
Etablissement du Mans;Le Mans;LM;10;ISMANS - 3;100;998
Etablissement du Mans;Le Mans;LM;10;ISMANS - 21b;12;999
Etablissement du Mans;Le Mans;LM;10;ISMANS - 8;12;1001
Etablissement du Mans;Le Mans;LM;10;ISMANS - 60;10;1002
Etablissement du Mans;Le Mans;LM;10;ISMANS - 33;69;1003
Etablissement du Mans;Le Mans;LM;10;ISMANS - 62;32;1006
Etablissement du Mans;Le Mans;LM;10;ISMANS - 103;30;1008
Etablissement du Mans;Le Mans;LM;10;ISMANS - 18/19;19;1009
Etablissement du Mans;Le Mans;LM;10;ISMANS - 55;10;1010
Etablissement du Mans;Le Mans;LM;10;ISMANS - 56;10;1011
Etablissement du Mans;Le Mans;LM;10;ISMANS - 59;10;1012
Etablissement du Mans;Le Mans;LM;10;ISMANS - 70;19;1013
Etablissement du Mans;Le Mans;LM;10;ISMANS - 102;30;1094
Etablissement du Mans;Le Mans;LM;10;ISMANS - 63;12;1119
Etablissement du Mans;Le Mans;LM;10;ISMANS - 65;12;1120
Etablissement du Mans;Le Mans;LM;10;ISMANS - 76;36;1121
Etablissement du Mans;Le Mans;LM;10;ISMANS - 71;30;1122
Etablissement du Mans;Le Mans;LM;10;ISMANS - 75;30;1123
Etablissement du Mans;Le Mans;LM;10;ISMANS - 42;20;1124
Etablissement du Mans;Le Mans;LM;10;ISMANS - 9;20;1115
Etablissement de La Rochelle;LAGORD;LR;42;Cours 1;30;985
Etablissement de La Rochelle;LAGORD;LR;42;Cours 2;30;986
Etablissement de La Rochelle;LAGORD;LR;42;Cours 3;30;987
Etablissement de La Rochelle;LAGORD;LR;42;Cours 4;30;988
Etablissement de La Rochelle;LAGORD;LR;42;Cours 5;30;989
Etablissement de La Rochelle;LAGORD;LR;42;Cours 6;30;990
Etablissement de La Rochelle;LAGORD;LR;42;Cours 7;30;991
Etablissement de La Rochelle;LAGORD;LR;42;Cours 8;30;992
Etablissement de La Rochelle;LAGORD;LR;42;Cours 9;30;993
Etablissement de Lyon;Ecully Cedex;LY;12;AMPHI 341;80;1142
Etablissement de Lyon;Ecully Cedex;LY;12;AMPHI 347;40;1143
Etablissement de Lyon;Ecully Cedex;LY;12;AMPHI 348;40;1144
Etablissement de Lyon;Ecully Cedex;LY;12;S342;19;1145
Etablissement de Lyon;Ecully Cedex;LY;12;S343;13;1146
Etablissement de Lyon;Ecully Cedex;LY;12;S344;32;1147
Etablissement de Lyon;Ecully Cedex;LY;12;S345;16;1148
Etablissement de Lyon;Ecully Cedex;LY;12;S346;19;1149
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-ECL1;;744
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-ECL2;;745
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-ECL3;;746
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-LAMACHE;;747
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-CLIENT1;;748
Etablissement de Lyon;Ecully Cedex;LY;12;EXT-CLIENT2;;749
Etablissement de Lyon;Ecully Cedex;LY;12;IDRAC;5;750
Etablissement de Lyon;Ecully Cedex;LY;12;S129;5;751
Etablissement de Lyon;Ecully Cedex;LY;12;EXIA 1;12;333
Etablissement de Lyon;Ecully Cedex;LY;12;EXIA 2;12;334
Etablissement de Lyon;Ecully Cedex;LY;12;EXIA 3;12;335
Etablissement de Lyon;Ecully Cedex;LY;12;EXIA 4;12;336
Etablissement de Lyon;Ecully Cedex;LY;12;EXIA 5;12;337
Etablissement de Lyon;Ecully Cedex;LY;12;LABO 200A;12;338
Etablissement de Lyon;Ecully Cedex;LY;12;INFO 200B;25;339
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 250;18;340
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 201;25;342
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 101;28;344
Etablissement de Lyon;Ecully Cedex;LY;12;INFO PC 103;12;346
Etablissement de Lyon;Ecully Cedex;LY;12;FABLAB1;10;347
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 110;50;348
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 111 ;28;349
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 121;28;350
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 130;50;351
Etablissement de Lyon;Ecully Cedex;LY;12;INFO 202;12;353
Etablissement de Lyon;Ecully Cedex;LY;12;INFO 203;12;354
Etablissement de Lyon;Ecully Cedex;LY;12;INFO 205;25;355
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 211;28;356
Etablissement de Lyon;Ecully Cedex;LY;12;S212;10;357
Etablissement de Lyon;Ecully Cedex;LY;12;S213;10;358
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 215;28;359
Etablissement de Lyon;Ecully Cedex;LY;12;S221;28;360
Etablissement de Lyon;Ecully Cedex;LY;12;S225;19;361
Etablissement de Lyon;Ecully Cedex;LY;12;S231;28;362
Etablissement de Lyon;Ecully Cedex;LY;12;S113;10;363
Etablissement de Lyon;Ecully Cedex;LY;12;S114;10;364
Etablissement de Lyon;Ecully Cedex;LY;12;S122;10;366
Etablissement de Lyon;Ecully Cedex;LY;12;S123;10;367
Etablissement de Lyon;Ecully Cedex;LY;12;S124;10;368
Etablissement de Lyon;Ecully Cedex;LY;12;SCALE 235;19;369
Etablissement de Montpellier;Montpellier;MO;14;RABELAIS;20;584
Etablissement de Montpellier;Montpellier;MO;14;MOLIERE;20;585
Etablissement de Montpellier;Montpellier;MO;14;EIFFEL;26;586
Etablissement de Montpellier;Montpellier;MO;14;MOULIN;28;587
Etablissement de Montpellier;Montpellier;MO;14;MAILLOL;20;590
Etablissement de Montpellier;Montpellier;MO;14;VIOLET LE DUC;20;591
Etablissement de Montpellier;Montpellier;MO;14;RIQUET;28;274
Etablissement de Montpellier;Montpellier;MO;14;VAUBAN;56;276
Etablissement de Montpellier;Montpellier;MO;14;M Entreprise 1;;1014
Etablissement de Montpellier;Montpellier;MO;14;M Entreprise 2;;1015
Etablissement de Montpellier;Montpellier;MO;14;M Entreprise 3;;1016
Etablissement de Montpellier;Montpellier;MO;14;M Entreprise 4;;1017
Etablissement de Montpellier;Montpellier;MO;14;Novotel 1;;1018
Etablissement de Montpellier;Montpellier;MO;14;Novotel 2;;1019
Etablissement de Montpellier;Montpellier;MO;14;Novotel 3;;1020
Etablissement de Montpellier;Montpellier;MO;14;Novotel 4;;1021
Etablissement de Montpellier;Montpellier;MO;14;Garosud 1;;1022
Etablissement de Montpellier;Montpellier;MO;14;Garosud 2;;1023
Etablissement de Montpellier;Montpellier;MO;14;Garosud 3;;1024
Etablissement de Montpellier;Montpellier;MO;14;CNAM 1;;1025
Etablissement de Montpellier;Montpellier;MO;14;CNAM 2;;1026
Etablissement de Montpellier;Montpellier;MO;14;FRTP;;1027
Etablissement de Montpellier;Montpellier;MO;14;EUROTEL;;1028
Etablissement de Montpellier;Montpellier;MO;14;HOTELIO;;1029
Etablissement de Montpellier;Montpellier;MO;14;X 1;10;917
Etablissement de Sophia;VALBONNE;NI;38;Basquiat;18;963
Etablissement de Sophia;VALBONNE;NI;38;Pollock;10;964
Etablissement de Sophia;VALBONNE;NI;38;Fragonard;12;965
Etablissement de Sophia;VALBONNE;NI;38;Gauthier;15;966
Etablissement de Sophia;VALBONNE;NI;38;Klein;13;713
Etablissement de Sophia;VALBONNE;NI;38;Mondrian;13;714
Etablissement de Sophia;VALBONNE;NI;38;Chagall;20;715
Etablissement de Sophia;VALBONNE;NI;38;L‚ger;18;683
Etablissement de Sophia;VALBONNE;NI;38;Miro;24;684
Etablissement de Sophia;VALBONNE;NI;38;Picasso;13;685
Etablissement de Sophia;VALBONNE;NI;38;Kandinsky;13;686
Etablissement de Sophia;VALBONNE;NI;38;Auguste;12;975
Etablissement de Nanterre;Nanterre Cedex;NR;19;N3 - # 001 Nikola Tesla;19;1042
Etablissement de Nanterre;Nanterre Cedex;NR;19;N3 - 002 Frères Lumières;19;1043
Etablissement de Nanterre;Nanterre Cedex;NR;19;N3 - # 101 Alfred Nobel;19;1044
Etablissement de Nanterre;Nanterre Cedex;NR;19;N3 - 102 Alan Turing;19;1045
Etablissement de Nanterre;Nanterre Cedex;NR;19;N1 - 131 Dublin;14;1095
Etablissement de Nanterre;Nanterre Cedex;NR;19;N1 - @ 134 Kowaleski;18;793
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - B13 (1er étage);30;794
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - Espace Info 1 (1er étage);36;795
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - Espace Info 2 (1er étage);27;796
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - Segpa Info 2 (1er étage);24;797
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - B20 (2ème étage);23;798
Etablissement de Nanterre;Nanterre Cedex;NR;19;Doucet - B21 (2ème étage);24;799
